date,country_code,block,block_value
1969-05-31,US,Credit & leverage,0.008818556990629
1969-05-31,US,Macro vulnerability,-0.26763788337779076
1969-05-31,US,Market stress,1.1864838170608856
1969-06-30,DE,Credit & leverage,0.3899087616441171
1969-06-30,DE,Macro vulnerability,-0.3002810511329006
1969-06-30,DE,Market stress,-0.11964831968674458
1969-06-30,ES,Macro vulnerability,-1.0857255354939208
1969-06-30,UK,Credit & leverage,-0.2521974635828512
1969-06-30,UK,Macro vulnerability,-0.07306109898275152
1969-06-30,UK,Market stress,-0.03222845301024237
1969-06-30,US,Credit & leverage,0.008818556990629
1969-06-30,US,Macro vulnerability,-0.2511373858212164
1969-06-30,US,Market stress,1.5048043573448013
1969-07-31,DE,Credit & leverage,0.47483563854904215
1969-07-31,DE,Macro vulnerability,-0.3002810511329006
1969-07-31,DE,Market stress,-0.06326972197550776
1969-07-31,ES,Macro vulnerability,-0.78383799927136
1969-07-31,UK,Credit & leverage,-0.4149556120617789
1969-07-31,UK,Macro vulnerability,0.1782202760528373
1969-07-31,UK,Market stress,0.2994017800549695
1969-07-31,US,Credit & leverage,-0.03908877940367869
1969-07-31,US,Macro vulnerability,-0.23776899686695477
1969-07-31,US,Market stress,1.8562832872416257
1969-08-31,DE,Credit & leverage,0.47483563854904215
1969-08-31,DE,Macro vulnerability,-0.2976435124255368
1969-08-31,DE,Market stress,0.444137657425623
1969-08-31,ES,Macro vulnerability,-0.7365537637807753
1969-08-31,UK,Credit & leverage,-0.4149556120617789
1969-08-31,UK,Macro vulnerability,0.13418300530009244
1969-08-31,UK,Market stress,0.27287136140975304
1969-08-31,US,Credit & leverage,-0.03908877940367869
1969-08-31,US,Macro vulnerability,-0.20443056826144565
1969-08-31,US,Market stress,1.6705963054093416
1969-09-30,DE,Credit & leverage,0.47483563854904215
1969-09-30,DE,Macro vulnerability,-0.2976435124255368
1969-09-30,DE,Market stress,0.5428002034202877
1969-09-30,ES,Macro vulnerability,-0.6701330385083147
1969-09-30,UK,Credit & leverage,-0.4149556120617789
1969-09-30,UK,Macro vulnerability,0.15962213543976347
1969-09-30,UK,Market stress,0.24634094276453541
1969-09-30,US,Credit & leverage,-0.03908877940367869
1969-09-30,US,Macro vulnerability,-0.1656044799298544
1969-09-30,US,Market stress,1.4185925443512415
1969-10-31,DE,Credit & leverage,1.3882054307670137
1969-10-31,DE,Macro vulnerability,-0.3002810511329006
1969-10-31,DE,Market stress,0.7401252954096159
1969-10-31,ES,Macro vulnerability,-0.6581768367679417
1969-10-31,UK,Credit & leverage,-0.2577667596414128
1969-10-31,UK,Macro vulnerability,0.17396010958596933
1969-10-31,UK,Market stress,0.3922582453132294
1969-10-31,US,Credit & leverage,-0.08271355748785632
1969-10-31,US,Macro vulnerability,-0.03666069291538691
1969-10-31,US,Market stress,1.5180677131899654
1969-11-30,DE,Credit & leverage,1.3882054307670137
1969-11-30,DE,Macro vulnerability,-0.558420918558041
1969-11-30,DE,Market stress,0.9304030626850404
1969-11-30,ES,Macro vulnerability,-0.6144222695604569
1969-11-30,UK,Credit & leverage,-0.2577667596414128
1969-11-30,UK,Macro vulnerability,0.17257894359678214
1969-11-30,UK,Market stress,0.33919740802279535
1969-11-30,US,Credit & leverage,-0.08271355748785632
1969-11-30,US,Macro vulnerability,-0.04461134381905799
1969-11-30,US,Market stress,1.4252242222738234
1969-12-31,DE,Credit & leverage,1.3882054307670137
1969-12-31,DE,Macro vulnerability,-0.31071062655687026
1969-12-31,DE,Market stress,1.5928515857920729
1969-12-31,ES,Macro vulnerability,-0.5400957329030764
1969-12-31,UK,Credit & leverage,-0.2577667596414128
1969-12-31,UK,Macro vulnerability,0.09731721592472511
1969-12-31,UK,Market stress,0.34583001268409946
1969-12-31,US,Credit & leverage,-0.08271355748785632
1969-12-31,US,Macro vulnerability,-0.011912140340053648
1969-12-31,US,Market stress,1.2925906638221905
1970-01-31,DE,Credit & leverage,1.4505353981286675
1970-01-31,DE,Macro vulnerability,0.18501520801250962
1970-01-31,DE,Market stress,1.9170285226316837
1970-01-31,ES,Macro vulnerability,-0.40455105398682345
1970-01-31,UK,Credit & leverage,-0.26017146029863575
1970-01-31,UK,Macro vulnerability,0.2073109214166222
1970-01-31,UK,Market stress,0.3590952220067077
1970-01-31,US,Credit & leverage,-0.23487433382205192
1970-01-31,US,Macro vulnerability,0.32090093055634233
1970-01-31,US,Market stress,1.2925906638221911
1970-02-28,DE,Credit & leverage,1.4505353981286675
1970-02-28,DE,Macro vulnerability,0.05361352931008915
1970-02-28,DE,Market stress,1.931123172059493
1970-02-28,ES,Macro vulnerability,-0.36165687472788643
1970-02-28,UK,Credit & leverage,-0.26017146029863575
1970-02-28,UK,Macro vulnerability,0.2044121860142883
1970-02-28,UK,Market stress,0.49837991989409774
1970-02-28,US,Credit & leverage,-0.23487433382205192
1970-02-28,US,Macro vulnerability,0.3778932038494429
1970-02-28,US,Market stress,1.438487578118986
1970-03-31,DE,Credit & leverage,1.4505353981286675
1970-03-31,DE,Macro vulnerability,0.1739485170811804
1970-03-31,DE,Market stress,1.9311231720594937
1970-03-31,ES,Macro vulnerability,-0.33080441658066356
1970-03-31,UK,Credit & leverage,-0.26017146029863575
1970-03-31,UK,Macro vulnerability,0.2273250336620398
1970-03-31,UK,Market stress,0.41878866395844705
1970-03-31,US,Credit & leverage,-0.23487433382205192
1970-03-31,US,Macro vulnerability,0.3782427522642742
1970-03-31,US,Market stress,1.2196422066737935
1970-04-30,DE,Credit & leverage,1.5233746253038918
1970-04-30,DE,Macro vulnerability,0.42139755370380055
1970-04-30,DE,Market stress,1.966359795629016
1970-04-30,ES,Macro vulnerability,-0.4510958530041632
1970-04-30,UK,Credit & leverage,-0.47253360735227795
1970-04-30,UK,Macro vulnerability,-0.022435219777233728
1970-04-30,UK,Market stress,0.19991271013540535
1970-04-30,US,Credit & leverage,-0.25203746520824916
1970-04-30,US,Macro vulnerability,0.4729058050207294
1970-04-30,US,Market stress,0.6294228715640328
1970-05-31,DE,Credit & leverage,1.5233746253038918
1970-05-31,DE,Macro vulnerability,0.29373600917331305
1970-05-31,DE,Market stress,1.80427132720921
1970-05-31,ES,Macro vulnerability,-0.5769916836306763
1970-05-31,UK,Credit & leverage,-0.47253360735227795
1970-05-31,UK,Macro vulnerability,0.027964544230300856
1970-05-31,UK,Market stress,-0.11845231360719827
1970-05-31,US,Credit & leverage,-0.25203746520824916
1970-05-31,US,Macro vulnerability,0.5116862344147133
1970-05-31,US,Market stress,0.6625812611769406
1970-06-30,DE,Credit & leverage,1.5233746253038918
1970-06-30,DE,Macro vulnerability,0.4171794471137297
1970-06-30,DE,Market stress,1.5576149622225506
1970-06-30,ES,Macro vulnerability,-0.2771691155863097
1970-06-30,UK,Credit & leverage,-0.47253360735227795
1970-06-30,UK,Macro vulnerability,0.00855232022526467
1970-06-30,UK,Market stress,-0.15161533691371887
1970-06-30,US,Credit & leverage,-0.25203746520824916
1970-06-30,US,Macro vulnerability,0.5280281597150024
1970-06-30,US,Market stress,0.7023713287124304
1970-07-31,DE,Credit & leverage,1.3503280886604
1970-07-31,DE,Macro vulnerability,0.4171794471137297
1970-07-31,DE,Market stress,1.3532425455193164
1970-07-31,ES,Macro vulnerability,-0.06462472400177234
1970-07-31,UK,Credit & leverage,-0.25841968143073946
1970-07-31,UK,Macro vulnerability,0.013202516100989298
1970-07-31,UK,Market stress,0.08052582623193001
1970-07-31,US,Credit & leverage,-0.23587709598937148
1970-07-31,US,Macro vulnerability,0.5061254550135129
1970-07-31,US,Market stress,0.9145850222350407
1970-08-31,DE,Credit & leverage,1.3503280886604
1970-08-31,DE,Macro vulnerability,0.5451218004398731
1970-08-31,DE,Market stress,1.2616273242385563
1970-08-31,ES,Macro vulnerability,0.1839318563037063
1970-08-31,UK,Credit & leverage,-0.25841968143073946
1970-08-31,UK,Macro vulnerability,0.03130014939689493
1970-08-31,UK,Market stress,0.19328010547410238
1970-08-31,US,Credit & leverage,-0.23587709598937148
1970-08-31,US,Macro vulnerability,0.4558512371495484
1970-08-31,US,Market stress,0.6758446170221034
1970-09-30,DE,Credit & leverage,1.3503280886604
1970-09-30,DE,Macro vulnerability,0.5451218004398731
1970-09-30,DE,Market stress,1.332100571377602
1970-09-30,ES,Macro vulnerability,0.23650326663723206
1970-09-30,UK,Credit & leverage,-0.25841968143073946
1970-09-30,UK,Macro vulnerability,0.05366554005929519
1970-09-30,UK,Market stress,0.12695405886106
1970-09-30,US,Credit & leverage,-0.23587709598937148
1970-09-30,US,Macro vulnerability,0.5485680504470184
1970-09-30,US,Market stress,0.49015763518981953
1970-10-31,DE,Credit & leverage,0.1352377014850974
1970-10-31,DE,Macro vulnerability,0.6640657798440867
1970-10-31,DE,Market stress,1.3109585972358886
1970-10-31,ES,Macro vulnerability,0.358633833315562
1970-10-31,UK,Credit & leverage,-0.2155235800044931
1970-10-31,UK,Macro vulnerability,0.008202993951374804
1970-10-31,UK,Market stress,0.13358666352236417
1970-10-31,US,Credit & leverage,-0.27369796887208664
1970-10-31,US,Macro vulnerability,0.6518616258667802
1970-10-31,US,Market stress,0.17183709490590324
1970-11-30,DE,Credit & leverage,0.1352377014850974
1970-11-30,DE,Macro vulnerability,0.7824709539769441
1970-11-30,DE,Market stress,0.8951664391155175
1970-11-30,ES,Macro vulnerability,0.23400966275530488
1970-11-30,UK,Credit & leverage,-0.2155235800044931
1970-11-30,UK,Macro vulnerability,0.06326432870840965
1970-11-30,UK,Market stress,-0.045493662332850605
1970-11-30,US,Credit & leverage,-0.27369796887208664
1970-11-30,US,Macro vulnerability,0.7298263811487731
1970-11-30,US,Market stress,0.04583521437685347
1970-12-31,DE,Credit & leverage,0.1352377014850974
1970-12-31,DE,Macro vulnerability,0.7674914070225818
1970-12-31,DE,Market stress,0.6696520482705703
1970-12-31,ES,Macro vulnerability,0.08129729468200092
1970-12-31,UK,Credit & leverage,-0.2155235800044931
1970-12-31,UK,Macro vulnerability,0.06562113699393102
1970-12-31,UK,Market stress,-0.204676174204153
1970-12-31,US,Credit & leverage,-0.27369796887208664
1970-12-31,US,Macro vulnerability,0.7669954202528149
1970-12-31,US,Market stress,0.07236192606717984
1971-01-31,DE,Credit & leverage,0.47106291796902494
1971-01-31,DE,Macro vulnerability,-0.282113833041707
1971-01-31,DE,Market stress,0.5850841517037151
1971-01-31,ES,Credit & leverage,0.3574009353572754
1971-01-31,ES,Macro vulnerability,0.1954886584638244
1971-01-31,UK,Credit & leverage,-0.10145297046442552
1971-01-31,UK,Macro vulnerability,0.10117572894341631
1971-01-31,UK,Market stress,-0.11845231360719827
1971-01-31,US,Credit & leverage,-0.1815931946076684
1971-01-31,US,Macro vulnerability,0.27020816031874206
1971-01-31,US,Market stress,-0.21280022460382866
1971-02-28,DE,Credit & leverage,0.47106291796902494
1971-02-28,DE,Macro vulnerability,-0.10348304792246232
1971-02-28,DE,Market stress,0.563942177562001
1971-02-28,ES,Credit & leverage,0.3574009353572754
1971-02-28,ES,Macro vulnerability,0.2567400067258858
1971-02-28,UK,Credit & leverage,-0.10145297046442552
1971-02-28,UK,Macro vulnerability,0.1044071238884432
1971-02-28,UK,Market stress,0.02083238428019176
1971-02-28,US,Credit & leverage,-0.1815931946076684
1971-02-28,US,Macro vulnerability,0.23429740589045453
1971-02-28,US,Market stress,-0.5974375441135605
1971-03-31,DE,Credit & leverage,0.47106291796902494
1971-03-31,DE,Macro vulnerability,-0.10909080500322332
1971-03-31,DE,Market stress,0.41594835857000456
1971-03-31,ES,Credit & leverage,0.3574009353572754
1971-03-31,ES,Macro vulnerability,0.31424649696351126
1971-03-31,UK,Credit & leverage,-0.10145297046442552
1971-03-31,UK,Macro vulnerability,0.1306725898738983
1971-03-31,UK,Market stress,0.1866475008127983
1971-03-31,US,Credit & leverage,-0.1815931946076684
1971-03-31,US,Macro vulnerability,0.2191801997766516
1971-03-31,US,Market stress,-0.6770176791845394
1971-04-30,DE,Credit & leverage,0.5394601566875205
1971-04-30,DE,Macro vulnerability,0.3674763917046033
1971-04-30,DE,Market stress,-0.35925735995950075
1971-04-30,ES,Credit & leverage,0.3985416349713778
1971-04-30,ES,Macro vulnerability,0.41446128704557533
1971-04-30,UK,Credit & leverage,-0.2331430074476563
1971-04-30,UK,Macro vulnerability,0.3126781023862372
1971-04-30,UK,Market stress,-0.3903891047206736
1971-04-30,US,Credit & leverage,0.060978942914684774
1971-04-30,US,Macro vulnerability,0.06990411335898303
1971-04-30,US,Market stress,-0.3653288168232048
1971-05-31,DE,Credit & leverage,0.5394601566875205
1971-05-31,DE,Macro vulnerability,0.42729463983462285
1971-05-31,DE,Market stress,-0.5706771013766386
1971-05-31,ES,Credit & leverage,0.3985416349713778
1971-05-31,ES,Macro vulnerability,0.6709748790537401
1971-05-31,UK,Credit & leverage,-0.2331430074476563
1971-05-31,UK,Macro vulnerability,0.35638596646013543
1971-05-31,UK,Market stress,-0.3174304534463259
1971-05-31,US,Credit & leverage,0.060978942914684774
1971-05-31,US,Macro vulnerability,0.1005450859721622
1971-05-31,US,Market stress,-0.3852238505909491
1971-06-30,DE,Credit & leverage,0.5394601566875205
1971-06-30,DE,Macro vulnerability,0.48395772685445376
1971-06-30,DE,Market stress,-0.26059481396483614
1971-06-30,ES,Credit & leverage,0.3985416349713778
1971-06-30,ES,Macro vulnerability,0.6788940470432949
1971-06-30,UK,Credit & leverage,-0.2331430074476563
1971-06-30,UK,Macro vulnerability,0.40759493456386275
1971-06-30,UK,Market stress,-0.5562042212532795
1971-06-30,US,Credit & leverage,0.060978942914684774
1971-06-30,US,Macro vulnerability,0.1295483835556416
1971-06-30,US,Market stress,-0.19290519083608315
1971-07-31,DE,Credit & leverage,0.771399149869156
1971-07-31,DE,Macro vulnerability,0.6344024236894309
1971-07-31,DE,Market stress,0.27500186429191253
1971-07-31,ES,Credit & leverage,0.5308652400501408
1971-07-31,ES,Macro vulnerability,0.30148704386108316
1971-07-31,UK,Credit & leverage,0.1734015620207402
1971-07-31,UK,Macro vulnerability,0.24864745847102215
1971-07-31,UK,Market stress,-0.4766129653176283
1971-07-31,US,Credit & leverage,0.09152670918537159
1971-07-31,US,Macro vulnerability,0.13027385303439434
1971-07-31,US,Market stress,-0.1000616999199418
1971-08-31,DE,Credit & leverage,0.771399149869156
1971-08-31,DE,Macro vulnerability,0.6344024236894309
1971-08-31,DE,Market stress,0.2045286171528662
1971-08-31,ES,Credit & leverage,0.5308652400501408
1971-08-31,ES,Macro vulnerability,0.02519899869134104
1971-08-31,UK,Credit & leverage,0.1734015620207402
1971-08-31,UK,Macro vulnerability,0.2648315403948777
1971-08-31,UK,Market stress,-0.7352845471084949
1971-08-31,US,Credit & leverage,0.09152670918537159
1971-08-31,US,Macro vulnerability,0.18233316099207633
1971-08-31,US,Market stress,-0.007218209003799241
1971-09-30,DE,Credit & leverage,0.771399149869156
1971-09-30,DE,Macro vulnerability,0.6940892294044624
1971-09-30,DE,Market stress,0.3666170855726728
1971-09-30,ES,Credit & leverage,0.5308652400501408
1971-09-30,ES,Macro vulnerability,0.16942918078806066
1971-09-30,UK,Credit & leverage,0.1734015620207402
1971-09-30,UK,Macro vulnerability,0.2209930196231487
1971-09-30,UK,Market stress,-1.0669147801737073
1971-09-30,US,Credit & leverage,0.09152670918537159
1971-09-30,US,Macro vulnerability,0.0960492708316979
1971-09-30,US,Market stress,0.21162716244139307
1971-10-31,DE,Credit & leverage,0.8652838982503658
1971-10-31,DE,Macro vulnerability,0.898973687411802
1971-10-31,DE,Market stress,0.5850841517037151
1971-10-31,ES,Credit & leverage,0.8815564323819014
1971-10-31,ES,Macro vulnerability,0.19069159680761563
1971-10-31,UK,Credit & leverage,0.5773737260838661
1971-10-31,UK,Macro vulnerability,0.260993725149688
1971-10-31,UK,Market stress,-1.1730364547545755
1971-10-31,US,Credit & leverage,0.2762135013684416
1971-10-31,US,Macro vulnerability,-0.1788157379007226
1971-10-31,US,Market stress,0.11215199360266907
1971-11-30,DE,Credit & leverage,0.8652838982503658
1971-11-30,DE,Macro vulnerability,0.8328157869357469
1971-11-30,DE,Market stress,-0.05622239726160331
1971-11-30,ES,Credit & leverage,0.8815564323819014
1971-11-30,ES,Macro vulnerability,0.4078128515802882
1971-11-30,UK,Credit & leverage,0.5773737260838661
1971-11-30,UK,Macro vulnerability,0.24640810051995998
1971-11-30,UK,Market stress,-1.139873431448054
1971-11-30,US,Credit & leverage,0.2762135013684416
1971-11-30,US,Macro vulnerability,-0.20267789007380024
1971-11-30,US,Market stress,-0.07353498822961492
1971-12-31,DE,Credit & leverage,0.8652838982503658
1971-12-31,DE,Macro vulnerability,0.7640439747979979
1971-12-31,DE,Market stress,-0.16897959268407695
1971-12-31,ES,Credit & leverage,0.8815564323819014
1971-12-31,ES,Macro vulnerability,0.6133108921864645
1971-12-31,UK,Credit & leverage,0.5773737260838661
1971-12-31,UK,Macro vulnerability,0.2245458194658052
1971-12-31,UK,Market stress,-1.3388515712871818
1971-12-31,US,Credit & leverage,0.2762135013684416
1971-12-31,US,Macro vulnerability,-0.20471353827588967
1971-12-31,US,Market stress,-0.2990120375973886
1972-01-31,DE,Credit & leverage,0.8774504387656196
1972-01-31,DE,Macro vulnerability,0.33789398789303376
1972-01-31,DE,Market stress,-0.9723746100692
1972-01-31,ES,Credit & leverage,0.17231970695484805
1972-01-31,ES,Macro vulnerability,0.4168062987009423
1972-01-31,UK,Credit & leverage,1.3886999027634748
1972-01-31,UK,Macro vulnerability,0.0018220825289874676
1972-01-31,UK,Market stress,-1.3521167806097907
1972-01-31,US,Credit & leverage,0.16433686676056958
1972-01-31,US,Macro vulnerability,-0.11414464657891286
1972-01-31,US,Market stress,-0.776492848023263
1972-02-29,DE,Credit & leverage,0.8774504387656196
1972-02-29,DE,Macro vulnerability,0.2097346459520651
1972-02-29,DE,Market stress,-0.9794219347831051
1972-02-29,ES,Credit & leverage,0.17231970695484805
1972-02-29,ES,Macro vulnerability,0.41600879809921576
1972-02-29,UK,Credit & leverage,1.3886999027634748
1972-02-29,UK,Macro vulnerability,-0.0029688437728049855
1972-02-29,UK,Market stress,-1.08681259415762
1972-02-29,US,Credit & leverage,0.16433686676056958
1972-02-29,US,Macro vulnerability,-0.1046444770111033
1972-02-29,US,Market stress,-1.0881817103845977
1972-03-31,DE,Credit & leverage,0.8774504387656196
1972-03-31,DE,Macro vulnerability,0.26129890788635696
1972-03-31,DE,Market stress,-1.1062737796333884
1972-03-31,ES,Credit & leverage,0.17231970695484805
1972-03-31,ES,Macro vulnerability,0.3993737035519711
